temperature,pressure,vibration,failure
-1.0456633285979313,-0.3858864327176296,-0.3971044072847001,0
0.8149496342342597,1.5688142475506928,0.2830671286951592,0
-1.2070918154850434,-0.8011775407688901,1.1258128935503997,1
0.20767939541499209,0.652031070417909,0.46159167326219624,0
-1.9381998299475427,1.4333608040675632,1.8433756810018802,1
-1.3133128171936954,-1.3937823068037345,1.099744273623957,1
0.19580242393873426,-0.3539316006109057,0.5304257605849668,0
0.7317496615513265,1.1400739904477541,-1.0351588930121165,0
0.1705757920617614,1.155196810813533,-0.17988782970533446,0
-0.11344233306761826,-0.18111306823672377,0.07416303536264708,0
-0.29696030881016955,-0.7474969292089411,0.7057287163079239,0
-1.4620782114387898,0.9527412450114823,0.64580419137495,0
-0.711326273896023,1.181651220699923,0.17307267003709936,0
-0.45482873436100413,-1.1799388170115563,0.12336282871443935,0
1.0470763384301296,-1.2194127234232754,0.7298056553989528,1
0.3410263187605383,0.21789948152303368,-0.8659087854799019,0
-1.743624038549909,0.6243055822523088,1.7151591176376584,1
0.3216960720241339,-0.30941332945806554,-2.067038316204072,0
-0.3800615762639949,0.6745232343480104,1.4725177708641122,1
-0.6688524705872535,-0.7228226712756439,-0.04392031554483444,0
0.6062839381471478,-2.135381317201413,1.014907189587525,1
1.0212265364458446,-0.43495647483732874,0.3694240870521608,1
0.922548893476922,0.05495190467422915,0.35143007012355676,0
-0.8294525055156452,-0.28605186957524253,0.5618484940595183,0
-0.3049842783558787,-1.1738442083190384,0.8193384485157772,0
0.3288005307834015,-1.8346330596750196,-0.33056030176777024,0
0.9663514685827349,-0.5256579994796724,1.047466672953491,1
-0.4731705627474473,0.8941291773420973,-1.094178039846405,0
-0.18272163137451594,1.254713429546917,-0.00364457730933908,0
-1.0937794022459966,1.1858392258500956,0.8465382552760443,0
-1.182712170579167,-0.8291981798642531,1.007265113898018,0
0.805035213131956,-1.1689193707973493,0.4673960690466274,0
1.3430692816863807,0.49082343383416677,-0.39580354575281035,1
-0.07026005653890306,0.6300776572195166,0.9079173712854472,0
0.9940468534115788,0.393808870276838,-0.6746910403661001,1
0.3588558244381003,-2.034177709106419,1.7716424854332045,1
-0.637382460333321,-0.8804636305562197,-0.08382256571735537,0
0.35861791654204545,-0.03849839559025111,-1.5541385751320222,0
1.5229666060926124,0.48135336885863544,-1.2055544963430755,1
-0.034453986203995986,0.7630381833844899,0.04584669587447667,0
1.5492957333651614,0.136434853020092,0.14304380279384743,1
-2.5913790610930736,0.32402778602992083,1.992194324908565,1
0.8143139376870273,0.07670845984416115,-1.0477213953650186,0
0.08713547589102112,0.6808848247825116,0.04162111125578985,0
-0.2948858640319473,0.3060075526246262,-1.0688643571658076,0
0.09179994046520684,0.05747169192726481,-0.4961139599436231,0
-1.9658071642950914,-0.2785381461851155,1.703493450718075,1
-0.2163792124608173,0.07311406553125488,-1.1465912292931808,0
0.354379627049503,0.4787115882989604,0.5949826127483796,0
1.4634523883492974,0.2603587051796505,0.3987978963688715,1
-0.5118581106817025,0.3743554867664775,-0.022684349477386984,0
-0.799049555456573,1.3417307744941998,0.5266630391214505,0
-0.4955174477712949,0.2580340707824157,-1.1705254421727174,0
0.906836768238504,-0.6613362859125006,1.6755520085976223,1
0.32631445505828455,0.8800001556904579,1.946910024699686,1
-0.5232280612410453,-1.38262193557717,0.04934429815912882,0
0.5089031516468618,-1.0962145805434382,2.4504312274755833,1
0.09706116938917532,0.3291200903454919,-0.4014985381135687,0
0.9595234171530687,0.5106980695432338,0.4064019752708935,0
-0.6937210216897167,-1.260784655574636,1.4487490271228787,1
-0.323241305863893,-0.3936388334158472,-0.46210829073037213,0
-0.38701405026505475,-0.6181771159644244,-1.3943929884229675,0
-1.4472279465402331,-0.4980893511843121,-1.6269910773327676,0
0.29402451408925717,0.9403329100495459,2.084326762907555,1
0.25932583042848917,0.7018899005637073,-0.5328677446898886,0
0.006057818001248294,-0.027871587987044307,-0.1859554711534606,0
-0.23113863965425582,-0.5577127009676378,-1.1227702129939026,0
-1.3995866990223276,-1.3659789916364609,0.9600939905344827,0
-0.4152530944326648,1.4196351531485834,-0.7880691852880058,0
-0.3381364249214509,0.5868466573202287,-0.4947074396887203,0
-0.7928981633119297,-0.7193354144135339,0.30442499030171805,0
-0.15860299187281907,0.7150585303513558,-1.0735377023774095,0
0.40082755194375497,-0.0792641497047893,-0.1787254410861887,0
1.8674788533526803,-0.29738561627630516,1.4187562010427823,1
0.1737517939903702,0.42905042451990816,0.4345181240441433,0
0.2558575641798681,-0.7543629792313774,0.13366281548122122,0
-0.07267040418308257,-0.3543553446311386,0.21887549700267817,0
-1.897728188903129,0.11351254804828294,-0.3915012553423471,0
-0.025239105951626165,-0.5109369986446357,2.0189696969818867,1
0.06059877110833815,0.6642564669649376,-0.8189894983812888,0
2.4385066058184712,1.8710739619657297,0.21489536685973729,1
-0.189353604372819,-0.7672357818778883,0.11798226593498541,0
0.2993948832534969,-1.6832518582177805,1.0211551584702658,1
-0.033351357480173295,-2.021784398548825,1.1165633730460303,1
-1.1554711729981195,-0.15996581751945227,-0.03061457914564045,0
1.1318816197243289,-0.6755830585801633,0.29547758546197633,1
0.7450754313182775,0.20040419589521988,0.33374565415407387,0
0.7837658825299427,0.12471260027730513,-2.294388339306381,0
-0.8988893775801191,-1.6209907208280045,-1.6040236607605416,0
1.3891372152902415,-1.8338635542971413,-0.609709594504018,1
-1.3862082587421753,0.28897867882941236,-0.5657856825132637,0
0.5817240271971658,0.12755989188834987,-1.2102020054141442,0
2.1685698971482075,-0.4368843214521908,0.759238836582513,1
-0.9791904923375708,-1.6752246758483604,0.0038830624924115708,0
-0.5593838825475165,0.46543627217364886,-0.21521898742366133,0
0.09960809668729502,1.2705049892533844,-1.2676753137153507,0
-0.4972181041199916,0.27092561436774726,-0.04327288732012025,0
-1.5334659964360668,-0.8609423549978494,-2.6526746570441575,0
0.06884448426369312,0.036165505310493354,-0.16293450565410908,0
-1.0502081329231383,-1.3825371988377657,0.06559302877327194,0
0.4696426306585536,1.055347364518134,0.2462113649432332,0
-0.90882130360934,0.07367012490134413,-1.578873059379624,0
1.53474014890276,-1.786870436894834,0.22893259636549732,1
-0.7740729283494229,-0.3110277498017296,-1.0506842825529392,0
-0.31769918479717185,0.4573004329418587,-0.8193055016017307,0
0.8060162510856053,-0.34358543832118665,0.7272534821660765,0
-1.2170077968690707,-0.28610794878820756,2.0371207346165328,1
0.22608146058306788,-1.2400180032514956,0.05364327299412288,0
1.2944849225870037,0.5611280571876259,-0.8239799646766549,1
-1.5896922081142624,-0.6608039499603631,0.19240467963243177,0
0.18370278500794288,-2.1773709518161835,0.9506855737181683,0
0.258165601277603,-0.3820128660357518,0.6292962482721143,0
0.774653013716583,0.9780987798711571,2.7738165565099253,1
-1.2230306072507016,-0.39777422458244094,-0.7211477293235021,0
-1.3056641301601821,1.7392456820318822,0.2566367806831858,0
0.5174866662010957,0.42277127558287925,1.567013491693646,1
0.2948798799821418,0.3320475710664097,1.503592177394645,1
0.24887375334721504,-0.13777021154999475,-1.9689243056880095,0
0.34382667474816025,-0.07731569960195028,-0.0016507938536568872,0
-0.6719227779856746,-0.27356480994629867,1.5019364074714696,1
0.2308251430965255,-0.3126318682137457,2.9229042771472176,1
0.2910085504787963,0.5252510011222461,0.712968739406779,0
-0.7058908662571892,-0.9498030592226423,-0.3700048682983594,0
1.8472806994012412,-1.090663584063011,-1.0181159050928836,1
0.46988060855300656,-1.138234277656606,2.2439108203315943,1
-1.177860266264635,2.0486680145364224,0.7381778154213099,0
0.6506924282688534,0.5247237540543218,-0.8552784254254383,0
-0.9635014697108308,0.29758639991113583,-0.2035589878413866,0
0.7798597768003632,-1.0721797209732198,0.3152036989043054,0
1.147489607442478,0.6182529635171475,0.551290365251396,1
-0.8111109364065323,-0.12587591503067905,-0.9073744321705024,0
0.9543095992253172,0.20674857466013213,-0.6189326806406712,0
0.4094664197407055,-0.9908245175972675,-1.6686437427507872,0
0.8144699462909971,0.1525414262941892,1.0524822323832297,1
1.8779751234880908,-0.434888555974468,-0.3434829520977875,1
-0.24182678530423615,-0.7786132557352483,0.4729872845199705,0
-0.7448641633805565,0.7296480128805826,1.439016793846969,1
-0.8792239642714147,-1.5551084827675687,0.22393377658524805,0
-0.8062898007525978,0.5593532809295739,-0.11242092722524129,0
-0.0752984529730691,0.6797451281316836,0.19771114865256112,0
0.33858576939621887,-0.8932954087870328,0.06560306870855473,0
0.27479801451161884,-0.8336422801313037,1.261064112072948,1
0.8195395148423984,-0.23293671204188368,0.315862462081308,0
0.013863843402167429,0.27500247862987354,-0.5484064552192701,0
1.4393469073442215,-0.16236626554228928,1.0606543786453806,1
-0.2608942038341287,0.42739196180744127,1.2452179164960557,1
2.692749564106287,1.764382742153095,-1.3507182621002287,1
0.6201288336286798,-0.5192496632645233,1.5507090817649396,1
-0.8472051206570687,-1.7335916902663604,0.37030462544450826,0
-1.05870719093414,0.8219883359343438,0.2880029508118046,0
0.4784298467972336,1.6842638196988076,1.0189947115376574,1
-0.22013050675468135,0.3863654638173817,-0.5712201743123518,0
0.7075391708364884,-1.1025859668463764,0.9659807274250074,0
0.46929153122668005,-0.13323863908485542,-0.379011137869079,0
-0.0710702937723643,-1.1335360974351074,-1.488780730725227,0
-0.8369495524765715,0.6378773219740208,-1.0065481772475904,0
-1.4980239590199964,-1.367629071242113,0.5747506469347955,0
-0.4408524658433261,-0.31047906809511305,-0.9537081892629989,0
0.848449847729554,-1.0186999325632276,1.6288173610131782,1
0.21285490560241058,0.11890672512167248,1.2035820201088585,1
-1.2317268668622676,-0.3770691681732747,1.349259708896412,1
0.17236950017318467,0.1691286328861032,0.12783825024348383,0
0.3822897819533988,0.013837413829253964,0.2623263602751955,0
-0.8736260689923607,-1.0009204192309955,-1.2045726244061707,0
0.15311693361894435,0.621807863644795,1.0080391310289818,0
0.05859839796880611,-0.05768393656766379,0.3855859599108416,0
-1.1300319998537782,-1.0028010525065392,0.5750374355648618,0
0.3550473664225277,2.245052472752841,1.7078790509168154,1
0.5559238377340995,0.4705038823759552,-0.6106183823437833,0
1.0727344770775422,-0.1627741375806822,-0.12573105954119343,1
1.0437908498329205,1.4146263680420046,0.3318621436963626,1
-1.3622791880853529,1.8436678214148974,-0.9435693283836019,0
-0.9270298775861321,-0.15481793738693317,-0.18783718836266258,0
0.5106525173246765,0.34073611278931737,0.49989658226948636,0
0.5094162525328896,-1.0022718649802005,-0.3271147489381813,0
0.5106648066807746,-0.15667176714218634,1.324551815426994,1
3.813480102661044,-0.20883706843192365,-1.5251344201332804,1
0.565924245671434,0.1772395085485832,1.1363675800999948,1
1.1247002604936873,0.3260157190783603,0.6699084556327508,1
0.9450331667026897,0.5543772781173315,-0.573091926101221,0
0.6455840016635152,0.23035601778713397,-0.9324260713234619,0
-0.3109778715346039,-1.226280605249159,-2.1005036796294076,0
0.7520381126490843,-0.9524539515567187,-0.8018280853927411,0
-0.7637537918224017,-0.5581609323915822,1.059974877631946,1
-0.23334680100028687,-0.2924889655128107,-0.05493559618866223,0
-0.47929521351858134,1.048120000647536,1.1770017481110437,1
0.08201658820170699,-1.1782046317956716,-0.6246733086878086,0
2.2914753000971975,-0.368091684884176,0.716313965205178,1
-1.8467602453816034,0.9497982498502376,-0.7233315782024571,0
0.680088667791777,-0.3102263240564059,-0.9740271388957027,0
-1.594870179817917,0.4543981320246644,-0.10651597612403248,0
-0.4660038511571834,-0.14897747380504783,-0.6702448608461397,0
1.0785722008054541,0.2496056613510423,-1.557368777693914,1
0.06460627223940583,-0.23841460494406397,-0.18249727878444227,0
-1.0654878855977616,0.6622252231355837,0.10930142240172107,0
-0.7068332089825434,-1.5624989460493872,1.2834920428123469,1
0.6734958283300526,-0.37402223963306835,0.9484386181520796,0
-0.7217387703268752,0.2896217579975615,1.2345654672828617,1
0.21519504570812184,0.5280951984504416,0.729705209299884,0
0.04609353585808212,1.4928173890468996,0.33786671420660747,0
-0.6437953511115975,-0.4018927750045021,-1.2401776623551743,0
2.122544262862264,1.4792697856904073,0.15319680347290063,1
0.6282943036158621,-0.6714187055010888,0.6048369194584402,0
-2.0029883072881387,1.3275751379273504,1.4745676543403183,1
0.18550422308838702,0.8134837038175378,0.695276557277749,0
-0.6538750547454019,-0.9273029537885991,1.255221507850278,1
0.8445258150320525,0.30014794574953174,-1.0411513077403867,0
-0.7832435581982407,-0.06016819270416552,-0.328121623090174,0
-0.11254001807343478,0.6205080306889319,0.4356260149436784,0
0.5007094996036151,-0.2331840201231014,1.1749521451142935,1
0.8577085020360399,-0.31763705443295825,-0.14501967443775618,0
-1.1867592279276844,1.3682537392813567,-0.0815741367736378,0
-0.33000894770387834,-0.10792377037414572,0.6961373143589785,0
-0.4689858153125959,0.822489918385681,-1.1360153410700686,0
-0.6455061745603357,-0.23527576574580222,1.6261175815426507,1
1.748008466161629,1.6675176417219413,-0.8866756156331217,1
0.4017486815334139,-0.690839520341837,-1.9371033514378382,0
-1.2467138220804257,-0.6262827304804737,0.011915570091584428,0
0.9092708999561402,1.5245617682822241,1.7181330713188059,1
2.1009839868697417,-0.4561216869691706,0.594387097331933,1
1.0226769620560527,1.6015550334129471,0.7607627291696583,1
-1.5024994515818566,0.8882808565830854,0.04356498297269535,0
-0.478177538087831,-0.16417120464145488,-0.1522440024605742,0
1.2546736137628616,-1.832264136688135,-1.5594780348374806,1
-0.699278719657192,-0.028068829710973162,-2.2814982719050816,0
0.4401806642794578,0.09356856163212929,0.20008683028259958,0
0.7675392963630164,1.165226812861812,1.3281491837546089,1
-0.916249123909048,1.588855967695884,0.34950929664731484,0
-0.057905718339576244,-0.6975299692172073,0.6319256805997934,0
-3.20640830535816,0.7971055646423605,1.6021804932252177,1
-1.0126881666231493,0.7611221229792261,0.33398020213496504,0
-0.24893181145495555,1.0708873818860878,-0.12220780051627299,0
-1.233749912402383,0.4928904398604122,-0.8254244025357003,0
1.6163554184329585,-1.962204422179651,2.045305080664027,1
-1.414203027313241,-0.16494833276907514,0.5338492736903654,0
-0.4344495968931798,-1.1709320230593179,-0.9518218576273256,0
0.13037252244123715,-0.21240047303849696,-1.181790419542165,0
1.4272142066984528,0.9769467747260153,1.2680356769567627,1
-1.419864036084441,0.2982487862945642,-1.046652587728677,0
1.1520100572606347,1.1459909816579448,1.8751489591388135,1
0.011123938292243821,0.33506039610610155,-2.7838228768515023,0
-0.9702571296239615,-1.3143628737202455,1.4393570377790468,1
0.45827369846954263,-2.543848549578681,0.49377765511429905,0
0.1979779165152489,0.14101604326786227,0.12158880214757649,0
-0.592948679556952,-0.2237856595956673,-0.1755686255988507,0
0.07007064956543865,-0.9911517950284721,1.912434189864536,1
-0.38029047616554695,-1.7189560634762524,0.7162661640949162,0
0.11332922009582472,-0.7475694598657482,-0.9109972329436433,0
0.656211231007144,-0.20423995850717314,-1.7353156955422735,0
1.5704456100472561,0.6610308081680368,0.1809113682249959,1
-1.2238863608308475,0.18106522786492338,0.0006598330590485256,0
2.111747531532568,1.6085878126710165,-1.5341723196771384,1
-1.9306967175096117,-1.0501442836327022,-0.05423608723148205,0
-0.14920162740344312,0.8774377465969629,-0.5782518805453982,0
0.5831688862042707,0.038927729910210575,0.011130427047712997,0
0.27905415000852424,0.6899861304151871,0.7353300888132689,0
-0.6151964478987888,-0.4476421255718462,1.510110993554149,1
-0.2049502330940316,1.0691451844232351,0.9202272373332504,0
-0.48685281319584217,0.2882661606608223,-0.7273153466021488,0
-0.5822099305502771,-0.6919562015348658,0.3745523595159609,0
0.8417241549651822,-0.020732999423861618,0.06551567328150683,0
0.35428355574753073,-0.24956106086966173,-1.3444511135083317,0
-0.6846730444515327,0.48332469172475895,0.4041795471588893,0
0.8911996106958228,-1.1951383177617045,1.878017104672921,1
0.3050869692600463,-0.038159387054459204,0.03451123529290824,0
0.8053679963154008,0.3889188172753185,-1.6092715658037795,0
0.6240489423834188,0.024570967908535912,0.03233051905376111,0
-0.8193367869608608,1.3459741950342525,-1.2247841300250408,0
-0.5533310936931854,0.7697918520382389,0.8744656105717998,0
0.7404844714731907,-0.01616388480544245,0.5321487196234937,0
0.6049915586589366,0.209283088163996,-0.17097222284458277,0
-0.019685455509938554,0.2887094649623444,-0.33291837716734396,0
0.11709945499893207,0.3969567006077268,-0.21273276671576621,0
1.2653150168578013,-1.8446991000805064,0.0101041307930541,1
-0.5843935099398949,-0.3118845385377423,-0.7786458970486272,0
0.5423796810167943,-1.5015362744941256,-1.4006625117575682,0
-0.19908258119278233,1.2769227456479364,1.152463449096284,1
-0.21440932436902854,-0.06983664559956444,-0.3877277115426589,0
1.0882958017467397,-0.2030828688111243,0.1705489977740363,1
0.8177910734539782,0.8932658472607922,0.29003619426286203,0
0.8060087489185128,0.4160902789608505,0.3271626030833386,0
1.2928383585777858,-1.1437047293677178,-1.1844687306516928,1
0.021782197445638037,-0.07994977548926109,-1.6917911791282925,0
0.6758264458759276,-0.34571686435962135,-0.5931655839538922,0
-0.3060276440691699,-1.7631118294958104,0.4016316758486824,0
0.3217775944683728,-0.7028491546470474,-0.7338931866154358,0
-0.12778567935556825,-0.19322640772224425,-0.3569262890779483,0
0.09698043733890702,-0.12424626868917339,2.1514994028483674,1
0.5899372501302,-1.499316053196158,-1.8631653409840996,0
-0.808675017788045,1.149586063195158,-0.7612632655559686,0
2.0715260590168665,-0.11132520274185541,1.918370429051364,1
-0.9945098193831381,0.029126543126043427,-0.043327263165391615,0
-1.2005063029282068,0.3942835925528466,-0.7116965843364086,0
1.147009965613738,-0.8012063345462924,1.182850894025179,1
0.7843900400886027,0.4503153276470194,0.05755582731318179,0
0.6185974698419889,-0.37780631272131543,-0.35024351171442253,0
0.622779016594897,-0.9103337903918193,0.19614220719831585,0
-0.01112105059754818,0.5680739092990321,-0.6633147562346913,0
-0.8868830475952802,1.4915313400745132,-1.026491318162644,0
0.07601041542495111,0.7203182004148171,-0.11305399290169058,0
-0.6690896775501385,0.9195952271523409,-1.0199286515059294,0
0.9659305189311937,-0.5322370698205096,0.012548485789342806,0
-0.1445233039046947,-1.6153617170326424,0.35989061876503375,0
-0.815875514208014,1.489986250979937,0.8638092265402093,0
-0.31703056896100484,2.0575788329527396,1.1415757379176126,1
0.409615374533092,1.5429555553455898,-0.40827793635649656,0
-0.5568375875152376,-0.3463393563135114,0.5064296341844805,0
-0.812632945455011,-1.1698526727268221,0.49946571651363164,0
0.2421392124429792,-1.080394281127045,0.33302205622432035,0
0.2434052066950268,-1.7019651337283612,-0.48277920201544355,0
-0.500649400465379,-0.11663081671928409,-1.0371797356065575,0
-0.4651196259357361,1.6061849119836549,0.5090442314704107,0
0.23062351195507688,-0.15111014358230676,-1.723141106978657,0
-1.4319585421846583,0.2954047402356016,-0.2689249689962337,0
-1.3917623347898564,1.374793164392706,-2.578849625347355,0
-0.709940912304356,-0.4150378824353626,-1.348769700930975,0
-0.21021950564182457,2.0384872531044316,-0.884652322499226,0
0.3086573210347956,1.9948027463372509,1.1100455465067918,1
1.460941073035683,-0.14049874048075894,0.6971152497981021,1
0.8496975048324389,-0.589464903058932,-0.5580407745991512,0
-0.1572698840667534,0.6925696876404901,0.7388126566260148,0
-0.01781976592169789,-0.3581452360573575,0.8987366400695215,0
-0.9910582415467096,-1.1717844941621964,-0.1606188502776844,0
-0.017321949562296574,1.2798973015365092,-1.3972519428512282,0
-0.2846452646251397,1.214736924405494,-0.2083651441737688,0
0.32034492728361585,0.14775707093019466,-0.09718366425006518,0
-0.8175911486579278,-1.278699668117178,-1.2437241993668562,0
0.5149187251137967,-1.2451712387090874,0.372664297983176,0
1.5177242967795224,0.09919969493047354,0.2845083448670792,1
-0.10662615890525826,-0.5113592320700305,0.4514836750098144,0
0.3985128539762709,-0.351676583009251,0.28361020435653017,0
0.6839318953750354,1.0191447304019938,0.739290893013945,0
-0.3960311733736857,0.7287157133431019,-0.17947907305922006,0
0.22274918729190768,1.3773533833364322,0.20565780226912736,0
0.013458630225878147,-1.0049071986033862,-0.4001972960059721,0
0.09765346559566236,-0.3537871753261373,-0.58892800250321,0
-0.7639364329598031,0.7546650855535965,1.3541209618507621,1
0.025251899703073195,0.44199053849054326,-2.063604255011454,0
0.4937935252490275,1.5324697658109305,0.887758976055014,0
1.436981411018893,0.4142920007943575,-0.6253501852161315,1
0.9502471838308769,1.8499971696915942,-0.7562147021261845,0
2.1316861185753884,0.53445377127203,0.26608145865612975,1
-0.758333364749435,1.0595780637082197,-1.503594430361326,0
0.8642053559479074,-0.3339984572148202,-0.8228962558713471,0
0.18242442809394763,0.005728134498451104,-0.8563624706793628,0
2.1679240231817642,0.9074935138523913,-0.2219934750788661,1
-0.7988562783848026,1.6135267132462172,-0.810885387837888,0
-0.8299515558950797,0.7247508858618861,1.61976535206865,1
-0.5921330585231579,-0.09228606569211611,1.8177314452924251,1
-2.1007097790281435,1.3765411312414024,-2.041599176889254,0
-0.5192647209628238,-2.2131066614635815,0.5518118645232322,0
-0.7502042838141131,-1.4389773331518796,0.8694713650906282,0
0.14982041617030853,0.6768769711347309,0.5504602409824181,0
0.339183460408345,0.005548259940746531,-0.6633194893935762,0
1.8575684178875245,0.6003227455144798,-0.24493041406711638,1
0.9414926196871392,0.056133976619724274,-0.7544325602288003,0
-0.5698790093693399,0.5655578579914899,-0.4229588455424828,0
-0.8880312259005119,-0.8276828820736623,-1.220997397610051,0
0.4877779135743317,0.5650956311127215,-0.11425847075448235,0
-1.305443058001333,0.9914391611307835,-1.5169258096824199,0
1.813323447881358,1.2188635167708926,-0.20050527185898062,1
1.1681163879423604,2.0163848888232025,-1.2600217674342555,1
-0.4632764314102772,0.2368485831151703,0.21074217598202383,0
-1.694239772253802,0.2668310668074388,-0.6848505037798727,0
1.3407263619719372,-1.540490331667054,0.2953905307138819,1
-0.11234547568364597,-0.5430792817582454,1.0947421844702268,1
1.2258827279226625,-0.20282251834321724,1.6079703738072009,1
-1.5767730228743555,1.047662671843078,-2.5529526384301793,0
-0.5921156201336147,-0.6231224212698414,-0.8412591249501856,0
0.006186700438263441,0.7922362373566334,-0.3045437427671217,0
0.04748757258321615,-0.010271426298998574,0.4669301716766202,0
-0.4443658932710782,-0.1868178988455072,-1.6660364446324076,0
0.6173408515184658,0.24167142848854245,-0.9907189279306121,0
-1.0554693052881634,-0.4020252307072811,0.1334757715576234,0
-0.13989427702389248,-0.440121910997615,0.08752675538688341,0
0.12003669435495216,-1.7231384111607362,0.3833475251150908,0
0.5100623150628593,-0.2580072540084795,0.4501022696906853,0
0.7051784771675895,-0.49134295848199205,0.34391154206594704,0
-1.1118952671225726,-0.5275609640938776,0.1974421783167691,0
-1.517089624867989,0.4106074859847594,0.058070541666817715,0
1.2653268183767945,0.6537436580800985,0.673523842507443,1
0.3298401360305034,0.22487682842647438,-2.2612228519262083,0
-0.7396693780097724,0.9924455240688814,1.5623806230802268,1
1.5359449995487546,0.5702003875339846,-2.2260143938119987,1
0.11546397211613292,-0.30537757287554024,-1.0888131835211319,0
1.1679749445324112,-0.4741336130883782,-0.22741263048775862,1
0.06781090260443058,0.3059638905702012,0.6814565209965054,0
2.040217241910692,0.568395346676539,-3.025148231349669,1
1.7380007221596943,1.3971672485288515,-0.02667898121023842,1
-0.24536545926308734,1.1893185960745434,0.8025033127761058,0
0.9624188103065076,-0.5531982073227273,1.006760377042721,0
0.6396315413055224,-0.11122787263646572,-0.7029496936820342,0
1.3553313573633472,0.6662000714589985,-0.3022691890771155,1
-0.9538452032777381,1.0654416091250065,-0.6209110606489237,0
0.6798821180047865,0.9356782353673954,-0.39507818305383696,0
1.04836499445103,-0.07288221049440016,-1.0409781581127002,1
-1.7393682983452154,-1.2698071940431277,-0.8968984890658752,0
-1.169899327019973,-1.0132677108673773,0.4407052893276774,0
-2.0169307055904553,0.26554621604676076,0.13474722576563308,0
-0.26559458216854454,0.3355347418204858,0.4985188858286609,0
0.7110439320469479,-1.1135789362774964,0.21801619968049668,0
1.4876598326766741,0.03618305001325576,0.7135171867392184,1
0.0743184995588709,0.626179923285587,0.8892283362828681,0
1.6125993140482184,-1.166425578206003,-1.7583631490007,1
-1.364685870496131,1.1026518157558391,-0.8615870587711227,0
-1.6845895617979902,-0.3883223851576653,-0.2320765175612781,0
-0.0539696154318623,1.2561371676915472,-0.021174676206522042,0
0.38105092998192763,-0.5451319540708133,-0.6754230224915494,0
-0.03135540752800816,-1.0411145602273477,0.923394966993611,0
-2.044845921130845,-0.4693874317483144,2.002594666425806,1
-0.08719122856503954,-0.10433064519068691,0.18986970339127462,0
-1.2898440336318413,-0.39933351760690916,0.0869737686975769,0
0.663674315975123,-0.22587243567871138,0.8601669729348533,0
0.3637662055718743,0.3272272530362531,-1.8837967593357843,0
-0.9290631582314831,-0.1807950361034048,0.03051178707458216,0
-0.5075008106677144,-0.07512950173874659,0.9911146265866095,0
-1.0471502240661135,-1.727604201724343,-0.648202053202098,0
-0.0610265126757285,0.3852890190915564,-1.2377681623931294,0
0.9461618084054086,-0.09835195258979025,-0.186025044708536,0
-0.9744304661296255,1.6108262258134824,-0.05958386618521474,0
0.4997785642195715,-0.9535582686419931,-0.9165034323042746,0
-0.5237202793969492,-1.827237519129395,2.120034534088704,1
-0.7835919737325854,0.612949112298958,-0.48200811610770605,0
-0.10491444136126475,0.33986068567728595,-1.1640972527703517,0
-1.0234294497471206,-1.0228184568086178,-0.0928674846086978,0
-0.5468675953405071,-1.5471042882622368,0.9191879809767473,0
-1.1843659794826062,1.5375146916587885,0.01934038172203702,0
1.9451975921603162,1.4135259987373678,0.4924630293667691,1
0.0358929377627501,-2.5102680800254444,-0.8789696078909262,0
-0.6914177519033757,-0.4694739613230569,1.505137531962067,1
0.21274226141455907,1.6650323590157312,0.5693837712011453,0
-0.11015678656829628,-0.4874151202730916,1.060505333475076,1
